INFO: Obtaining the 10 best outliers for parser Fudan (Shanghai) in subsets of size 10 for a sampling size of 1000000
INFO: Showing outliers for Labeled Attachment Score (LAS)

| Subset                                                                                                                         |  Position  |
| ('ur_udtb', 'pl_sz', 'es_ancora', 'pt_bosque', 'cs_cac', 'ca_ancora', 'br_keb', 'ja_gsd', 'hr_set', 'fro_srcmf')             |     4      |
| ('fro_srcmf', 'ar_padt', 'fo_oft', 'br_keb', 'sv_pud', 'pt_bosque', 'ca_ancora', 'ja_modern', 'ga_idt', 'hsb_ufal')          |     4      |
| ('bg_btb', 'ga_idt', 'br_keb', 'bxr_bdt', 'hu_szeged', 'vi_vtb', 'hsb_ufal', 'cs_fictree', 'ru_taiga', 'en_gum')             |     4      |
| ('hy_armtdp', 'no_nynorsklia', 'hi_hdtb', 'el_gdt', 'tr_imst', 'ru_taiga', 'ar_padt', 'fi_pud', 'br_keb', 'ca_ancora')       |     4      |
| ('ca_ancora', 'it_isdt', 'hsb_ufal', 'br_keb', 'ga_idt', 'fro_srcmf', 'grc_perseus', 'cs_fictree', 'hy_armtdp', 'fa_seraji') |     4      |
| ('fro_srcmf', 'fi_pud', 'af_afribooms', 'cs_pdt', 'la_ittb', 'br_keb', 'ru_syntagrus', 'fa_seraji', 'hsb_ufal', 'fo_oft')    |     4      |
| ('vi_vtb', 'sk_snk', 'pcm_nsc', 'hsb_ufal', 'id_gsd', 'sv_lines', 'fro_srcmf', 'kmr_mg', 'fo_oft', 'fa_seraji')              |     4      |

INFO: Showing outliers for Word segmentation

| Subset                                                                                                                             |  Position  |
|------------------------------------------------------------------------------------------------------------------------------------|------------|
| ('cs_fictree', 'en_lines', 'sr_set', 'en_gum', 'eu_bdt', 'pt_bosque', 'ru_taiga', 'id_gsd', 'hsb_ufal', 'en_pud')                  |     4      |
| ('cs_cac', 'pl_sz', 'pt_bosque', 'id_gsd', 'hy_armtdp', 'en_pud', 'bxr_bdt', 'en_ewt', 'sr_set', 'ru_taiga')                       |     4      |
| ('fro_srcmf', 'af_afribooms', 'ro_rrt', 'pt_bosque', 'ur_udtb', 'en_pud', 'cs_cac', 'hsb_ufal', 'no_nynorsk', 'sme_giella')        |     4      |
| ('sme_giella', 'no_nynorsk', 'hsb_ufal', 'ru_taiga', 'it_postwita', 'es_ancora', 'bxr_bdt', 'fr_gsd', 'en_pud', 'id_gsd')          |     4      |
| ('hr_set', 'sl_sst', 'sk_snk', 'hsb_ufal', 'en_pud', 'gl_treegal', 'lv_lvtb', 'de_gsd', 'ga_idt', 'fa_seraji')                     |     4      |
| ('fro_srcmf', 'hsb_ufal', 'pl_sz', 'en_pud', 'fa_seraji', 'grc_perseus', 'it_isdt', 'ru_taiga', 'la_ittb', 'sl_sst')               |     4      |
| ('no_nynorsklia', 'en_pud', 'pt_bosque', 'cu_proiel', 'la_perseus', 'sk_snk', 'nl_lassysmall', 'hsb_ufal', 'grc_proiel', 'en_ewt') |     4      |
| ('pt_bosque', 'tr_imst', 'en_lines', 'en_pud', 'sk_snk', 'hsb_ufal', 'cs_pdt', 'it_isdt', 'it_postwita', 'et_edt')                 |     4      |
| ('sk_snk', 'en_pud', 'fa_seraji', 'hsb_ufal', 'fi_pud', 'sr_set', 'eu_bdt', 'fro_srcmf', 'grc_proiel', 'ko_kaist')                 |     4      |
| ('en_lines', 'en_pud', 'no_nynorsk', 'af_afribooms', 'sme_giella', 'pl_sz', 'cu_proiel', 'ko_gsd', 'hsb_ufal', 'hy_armtdp')        |     4      |

INFO: Showing outliers for Tokenization

| Subset                                                                                                                           |  Position  |
|----------------------------------------------------------------------------------------------------------------------------------|------------|
| ('bg_btb', 'en_pud', 'tr_imst', 'sv_pud', 'da_ddt', 'ca_ancora', 'ru_taiga', 'kmr_mg', 'pt_bosque', 'de_gsd')                    |     4      |
| ('cs_fictree', 'en_lines', 'sr_set', 'en_gum', 'eu_bdt', 'pt_bosque', 'ru_taiga', 'id_gsd', 'hsb_ufal', 'en_pud')                |     4      |
| ('id_gsd', 'cu_proiel', 'ru_taiga', 'it_isdt', 'af_afribooms', 'grc_proiel', 'en_gum', 'fo_oft', 'pt_bosque', 'cs_cac')          |     4      |
| ('cs_cac', 'pl_sz', 'pt_bosque', 'id_gsd', 'hy_armtdp', 'en_pud', 'bxr_bdt', 'en_ewt', 'sr_set', 'ru_taiga')                     |     4      |
| ('grc_proiel', 'sv_lines', 'sme_giella', 'no_nynorsklia', 'pl_lfg', 'ko_kaist', 'en_pud', 'nl_lassysmall', 'en_lines', 'fo_oft') |     4      |
| ('grc_proiel', 'ga_idt', 'fo_oft', 'en_lines', 'af_afribooms', 'pt_bosque', 'sr_set', 'ru_taiga', 'fa_seraji', 'ro_rrt')         |     4      |
| ('fr_gsd', 'ru_taiga', 'fr_spoken', 'sr_set', 'ar_padt', 'es_ancora', 'en_pud', 'fo_oft', 'fi_pud', 'en_ewt')                    |     4      |
| ('en_pud', 'ko_kaist', 'pt_bosque', 'bxr_bdt', 'sk_snk', 'hr_set', 'no_nynorsklia', 'tr_imst', 'sv_talbanken', 'ru_taiga')       |     4      |
| ('ro_rrt', 'sr_set', 'gl_treegal', 'fo_oft', 'tr_imst', 'it_postwita', 'fi_tdt', 'en_lines', 'sk_snk', 'hu_szeged')              |     4      |
| ('fo_oft', 'gl_treegal', 'ro_rrt', 'hu_szeged', 'ru_taiga', 'lv_lvtb', 'la_perseus', 'tr_imst', 'de_gsd', 'hr_set')              |     4      |
