INFO: Obtaining the 10 worst outliers for parser UniMelb (Melbourne) in subsets of size 10 for a sampling size of 1000000
INFO: Showing outliers for Labeled Attachment Score (LAS)

| Subset                                                                                                                       |  Position  |
|----------------------------------------------------------------------------------------------------------------------------------|------------|
| ('ru_taiga', 'en_ewt', 'pl_sz', 'ur_udtb', 'hr_set', 'hu_szeged', 'ja_modern', 'el_gdt', 'fr_gsd', 'grc_perseus')                |     22     |
| ('ko_kaist', 'ru_taiga', 'th_pud', 'en_ewt', 'sl_sst', 'ja_modern', 'pl_sz', 'sr_set', 'it_isdt', 'got_proiel')                  |     22     |
| ('ja_modern', 'sl_sst', 'nl_lassysmall', 'cs_fictree', 'pt_bosque', 'fr_spoken', 'hu_szeged', 'ur_udtb', 'grc_proiel', 'th_pud') |     22     |
| ('ru_taiga', 'bg_btb', 'eu_bdt', 'ko_gsd', 'tr_imst', 'fr_gsd', 'got_proiel', 'nl_lassysmall', 'es_ancora', 'cs_pdt')            |     22     |
| ('sl_sst', 'tr_imst', 'es_ancora', 'hr_set', 'id_gsd', 'fa_seraji', 'ur_udtb', 'nl_lassysmall', 'ko_kaist', 'fr_sequoia')        |     22     |
| ('it_isdt', 'cs_pdt', 'tr_imst', 'gl_treegal', 'nl_lassysmall', 'bg_btb', 'ru_taiga', 'sr_set', 'id_gsd', 'he_htb')              |     22     |
| ('fi_pud', 'tr_imst', 'grc_proiel', 'en_ewt', 'el_gdt', 'br_keb', 'da_ddt', 'eu_bdt', 'fo_oft', 'la_proiel')                     |     22     |
| ('eu_bdt', 'fi_pud', 'hu_szeged', 'cs_cac', 'ko_gsd', 'tr_imst', 'pl_sz', 'ru_taiga', 'ur_udtb', 'fr_sequoia')                   |     22     |
| ('grc_perseus', 'ko_kaist', 'af_afribooms', 'ko_gsd', 'sk_snk', 'hu_szeged', 'hr_set', 'la_ittb', 'la_proiel', 'ca_ancora')      |     22     |
| ('ko_gsd', 'it_isdt', 'nl_lassysmall', 'la_proiel', 'da_ddt', 'cs_cac', 'fa_seraji', 'tr_imst', 'ja_gsd', 'grc_perseus')         |     22     |

INFO: Showing outliers for Lemmatization

| Subset                                                                                                                    |  Position  |
|---------------------------------------------------------------------------------------------------------------------------|------------|
| ('fi_ftb', 'cs_fictree', 'eu_bdt', 'bg_btb', 'fr_spoken', 'ru_taiga', 'sk_snk', 'id_gsd', 'nl_alpino', 'en_lines')        |     19     |
| ('id_gsd', 'th_pud', 'sv_pud', 'ru_taiga', 'hr_set', 'la_perseus', 'no_nynorsklia', 'pcm_nsc', 'cs_cac', 'pl_lfg')        |     19     |
| ('id_gsd', 'cs_fictree', 'uk_iu', 'bg_btb', 'cu_proiel', 'ru_syntagrus', 'da_ddt', 'et_edt', 'ug_udt', 'ja_modern')       |     19     |
| ('sk_snk', 'he_htb', 'cs_cac', 'la_perseus', 'fi_ftb', 'ru_syntagrus', 'sv_lines', 'ug_udt', 'gl_treegal', 'ko_gsd')      |     19     |
